index,timestamp,regime,normal,volatile,negative_pricing,price_spike,sustained_high_price_event
14216,2024-02-19T08:45:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14217,2024-02-19T08:50:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14218,2024-02-19T08:55:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14219,2024-02-19T09:00:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14220,2024-02-19T09:05:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14221,2024-02-19T09:10:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14222,2024-02-19T09:15:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14223,2024-02-19T09:20:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14224,2024-02-19T09:25:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14225,2024-02-19T09:30:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14226,2024-02-19T09:35:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14227,2024-02-19T09:40:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14228,2024-02-19T09:45:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14229,2024-02-19T09:50:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14230,2024-02-19T09:55:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14231,2024-02-19T10:00:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14232,2024-02-19T10:05:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14233,2024-02-19T10:10:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14234,2024-02-19T10:15:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14235,2024-02-19T10:20:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14236,2024-02-19T10:25:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14237,2024-02-19T10:30:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14238,2024-02-19T10:35:00,normal,-7.4681,15.9757,-0.5427,246.5918,7.8036
14239,2024-02-19T10:40:00,normal,-7.5063,15.9757,-0.5427,246.5918,7.8036
14240,2024-02-19T10:45:00,normal,-7.5063,15.9757,-0.5427,246.5918,7.8036
14241,2024-02-19T10:50:00,normal,-7.5478,15.9757,-0.5427,246.5918,7.8036
14242,2024-02-19T10:55:00,normal,-7.5883,15.9757,-0.5427,246.5918,7.8036
14243,2024-02-19T11:00:00,normal,-7.6298,15.9757,-0.5427,246.5918,7.8036
14244,2024-02-19T11:05:00,normal,-7.6713,15.9757,-0.5427,246.5918,7.8036
14245,2024-02-19T11:10:00,normal,-7.6713,15.9757,-0.5427,246.5918,7.8036
14246,2024-02-19T11:15:00,normal,-7.6713,15.9757,-0.5427,246.5918,7.8036
14247,2024-02-19T11:20:00,normal,-7.6713,15.9757,-0.5427,246.5918,7.8036
14248,2024-02-19T11:25:00,normal,-7.6713,15.9757,-0.5427,246.5918,7.8036
14249,2024-02-19T11:30:00,normal,-7.6713,15.9757,-0.5427,246.5918,7.8036
14250,2024-02-19T11:35:00,normal,-7.6602,15.9757,-0.5427,246.5918,7.8036
14251,2024-02-19T11:40:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14252,2024-02-19T11:45:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14253,2024-02-19T11:50:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14254,2024-02-19T11:55:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14255,2024-02-19T12:00:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14256,2024-02-19T12:05:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14257,2024-02-19T12:10:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14258,2024-02-19T12:15:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14259,2024-02-19T12:20:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14260,2024-02-19T12:25:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14261,2024-02-19T12:30:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14262,2024-02-19T12:35:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14263,2024-02-19T12:40:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14264,2024-02-19T12:45:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14265,2024-02-19T12:50:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14266,2024-02-19T12:55:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14267,2024-02-19T13:00:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14268,2024-02-19T13:05:00,normal,-7.6492,15.9757,-0.5427,246.5918,7.8036
14269,2024-02-19T13:10:00,normal,-7.6888,15.9757,-0.5427,246.5918,7.8036
14270,2024-02-19T13:15:00,normal,-7.6888,15.9757,-0.5427,246.5918,7.8036
14271,2024-02-19T13:20:00,volatile,-7.6888,16.0679,-0.5427,246.5918,7.8036
14272,2024-02-19T13:25:00,volatile,-7.6888,16.0679,-0.5427,246.5918,7.8036
14273,2024-02-19T13:30:00,volatile,-7.6888,16.0809,-0.5427,246.5918,7.8036
14274,2024-02-19T13:35:00,volatile,-7.6888,16.0809,-0.5427,246.5918,7.8036
14275,2024-02-19T13:40:00,volatile,-7.6888,16.0809,-0.5427,246.5918,7.8036
14276,2024-02-19T13:45:00,volatile,-7.6888,16.0809,-0.5427,246.5918,7.8036
14277,2024-02-19T13:50:00,volatile,-7.6888,16.0809,-0.5427,246.5918,7.8036
14278,2024-02-19T13:55:00,volatile,-7.6888,16.0809,-0.5427,246.5918,7.8036
14279,2024-02-19T14:00:00,volatile,-7.6888,16.0809,-0.5427,246.5918,7.8036
14280,2024-02-19T14:05:00,volatile,-7.6888,16.0809,-0.5427,246.5918,7.8036
14281,2024-02-19T14:10:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14282,2024-02-19T14:15:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14283,2024-02-19T14:20:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14284,2024-02-19T14:25:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14285,2024-02-19T14:30:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14286,2024-02-19T14:35:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14287,2024-02-19T14:40:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14288,2024-02-19T14:45:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14289,2024-02-19T14:50:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14290,2024-02-19T14:55:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14291,2024-02-19T15:00:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14292,2024-02-19T15:05:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14293,2024-02-19T15:10:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14294,2024-02-19T15:15:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14295,2024-02-19T15:20:00,normal,-7.6888,16.0809,-0.5427,246.5918,7.8036
14296,2024-02-19T15:25:00,normal,-7.7258,16.0809,-0.5427,246.5918,7.8036
14297,2024-02-19T15:30:00,normal,-7.7258,16.0809,-0.5427,246.5918,7.8036
14298,2024-02-19T15:35:00,normal,-7.7258,16.0809,-0.5427,246.5918,7.8036
14299,2024-02-19T15:40:00,normal,-7.7258,16.0809,-0.5427,246.5918,7.8036
14300,2024-02-19T15:45:00,normal,-7.7258,16.0809,-0.5427,246.5918,7.8036
14301,2024-02-19T15:50:00,normal,-7.7258,16.0809,-0.5427,246.5918,7.8036
14302,2024-02-19T15:55:00,normal,-7.7258,16.0809,-0.5427,246.5918,7.8036
14303,2024-02-19T16:00:00,normal,-7.7628,16.0809,-0.5427,246.5918,7.8036
14304,2024-02-19T16:05:00,normal,-7.7628,16.0809,-0.5427,246.5918,7.8036
14305,2024-02-19T16:10:00,normal,-7.7628,16.0809,-0.5427,246.5918,7.8036
14306,2024-02-19T16:15:00,normal,-7.7628,16.0809,-0.5427,246.5918,7.8036
14307,2024-02-19T16:20:00,normal,-7.7985,16.0809,-0.5427,246.5918,7.8036
14308,2024-02-19T16:25:00,normal,-7.8353,16.0809,-0.5427,246.5918,7.8036
14309,2024-02-19T16:30:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14310,2024-02-19T16:35:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14311,2024-02-19T16:40:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14312,2024-02-19T16:45:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14313,2024-02-19T16:50:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14314,2024-02-19T16:55:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14315,2024-02-19T17:00:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14316,2024-02-19T17:05:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14317,2024-02-19T17:10:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14318,2024-02-19T17:15:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14319,2024-02-19T17:20:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14320,2024-02-19T17:25:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14321,2024-02-19T17:30:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14322,2024-02-19T17:35:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14323,2024-02-19T17:40:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14324,2024-02-19T17:45:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14325,2024-02-19T17:50:00,normal,-7.839,16.0809,-0.5427,246.5918,7.8036
14326,2024-02-19T17:55:00,normal,-7.8242,16.0809,-0.5427,246.5918,7.8036
14327,2024-02-19T18:00:00,normal,-7.8242,16.0809,-0.5427,246.5918,7.8036
14328,2024-02-19T18:05:00,normal,-7.8104,16.0809,-0.5427,246.5918,7.8036
14329,2024-02-19T18:10:00,normal,-7.7966,16.0809,-0.5427,246.5918,7.8036
14330,2024-02-19T18:15:00,normal,-7.785,16.0809,-0.5427,246.5918,7.8036
14331,2024-02-19T18:20:00,normal,-7.785,16.0809,-0.5427,246.5918,7.8036
14332,2024-02-19T18:25:00,normal,-7.785,16.0809,-0.5427,246.5918,7.8036
14333,2024-02-19T18:30:00,normal,-7.785,16.0809,-0.5427,246.5918,7.8036
14334,2024-02-19T18:35:00,normal,-7.785,16.0809,-0.5427,246.5918,7.8036
14335,2024-02-19T18:40:00,normal,-7.785,16.0809,-0.5427,246.5918,7.8036
14336,2024-02-19T18:45:00,normal,-7.785,16.0809,-0.5427,246.5918,7.8036
14337,2024-02-19T18:50:00,normal,-7.785,16.0809,-0.5427,246.5918,7.8036
14338,2024-02-19T18:55:00,normal,-7.7742,16.0809,-0.5427,246.5918,7.8036
14339,2024-02-19T19:00:00,normal,-7.7638,16.0809,-0.5427,246.5918,7.8036
14340,2024-02-19T19:05:00,normal,-7.7638,16.0809,-0.5427,246.5918,7.8036
14341,2024-02-19T19:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14342,2024-02-19T19:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14343,2024-02-19T19:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14344,2024-02-19T19:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14345,2024-02-19T19:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14346,2024-02-19T19:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14347,2024-02-19T19:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14348,2024-02-19T19:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14349,2024-02-19T19:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14350,2024-02-19T19:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14351,2024-02-19T20:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14352,2024-02-19T20:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14353,2024-02-19T20:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14354,2024-02-19T20:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14355,2024-02-19T20:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14356,2024-02-19T20:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14357,2024-02-19T20:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14358,2024-02-19T20:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14359,2024-02-19T20:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14360,2024-02-19T20:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14361,2024-02-19T20:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14362,2024-02-19T20:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14363,2024-02-19T21:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14364,2024-02-19T21:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14365,2024-02-19T21:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14366,2024-02-19T21:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14367,2024-02-19T21:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14368,2024-02-19T21:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14369,2024-02-19T21:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14370,2024-02-19T21:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14371,2024-02-19T21:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14372,2024-02-19T21:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14373,2024-02-19T21:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14374,2024-02-19T21:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14375,2024-02-19T22:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14376,2024-02-19T22:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14377,2024-02-19T22:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14378,2024-02-19T22:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14379,2024-02-19T22:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14380,2024-02-19T22:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14381,2024-02-19T22:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14382,2024-02-19T22:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14383,2024-02-19T22:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14384,2024-02-19T22:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14385,2024-02-19T22:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14386,2024-02-19T22:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14387,2024-02-19T23:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14388,2024-02-19T23:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14389,2024-02-19T23:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14390,2024-02-19T23:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14391,2024-02-19T23:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14392,2024-02-19T23:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14393,2024-02-19T23:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14394,2024-02-19T23:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14395,2024-02-19T23:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14396,2024-02-19T23:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14397,2024-02-19T23:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14398,2024-02-19T23:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14399,2024-02-20T00:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14400,2024-02-20T00:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14401,2024-02-20T00:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14402,2024-02-20T00:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14403,2024-02-20T00:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14404,2024-02-20T00:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14405,2024-02-20T00:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14406,2024-02-20T00:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14407,2024-02-20T00:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14408,2024-02-20T00:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14409,2024-02-20T00:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14410,2024-02-20T00:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14411,2024-02-20T01:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14412,2024-02-20T01:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14413,2024-02-20T01:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14414,2024-02-20T01:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14415,2024-02-20T01:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14416,2024-02-20T01:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14417,2024-02-20T01:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14418,2024-02-20T01:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14419,2024-02-20T01:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14420,2024-02-20T01:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14421,2024-02-20T01:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14422,2024-02-20T01:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14423,2024-02-20T02:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14424,2024-02-20T02:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14425,2024-02-20T02:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14426,2024-02-20T02:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14427,2024-02-20T02:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14428,2024-02-20T02:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14429,2024-02-20T02:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14430,2024-02-20T02:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14431,2024-02-20T02:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14432,2024-02-20T02:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14433,2024-02-20T02:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14434,2024-02-20T02:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14435,2024-02-20T03:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14436,2024-02-20T03:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14437,2024-02-20T03:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14438,2024-02-20T03:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14439,2024-02-20T03:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14440,2024-02-20T03:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14441,2024-02-20T03:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14442,2024-02-20T03:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14443,2024-02-20T03:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14444,2024-02-20T03:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14445,2024-02-20T03:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14446,2024-02-20T03:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14447,2024-02-20T04:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14448,2024-02-20T04:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14449,2024-02-20T04:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14450,2024-02-20T04:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14451,2024-02-20T04:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14452,2024-02-20T04:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14453,2024-02-20T04:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14454,2024-02-20T04:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14455,2024-02-20T04:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14456,2024-02-20T04:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14457,2024-02-20T04:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14458,2024-02-20T04:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14459,2024-02-20T05:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14460,2024-02-20T05:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14461,2024-02-20T05:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14462,2024-02-20T05:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14463,2024-02-20T05:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14464,2024-02-20T05:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14465,2024-02-20T05:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14466,2024-02-20T05:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14467,2024-02-20T05:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14468,2024-02-20T05:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14469,2024-02-20T05:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14470,2024-02-20T05:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14471,2024-02-20T06:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14472,2024-02-20T06:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14473,2024-02-20T06:10:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14474,2024-02-20T06:15:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14475,2024-02-20T06:20:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14476,2024-02-20T06:25:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14477,2024-02-20T06:30:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14478,2024-02-20T06:35:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14479,2024-02-20T06:40:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14480,2024-02-20T06:45:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14481,2024-02-20T06:50:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14482,2024-02-20T06:55:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14483,2024-02-20T07:00:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14484,2024-02-20T07:05:00,normal,-7.7535,16.0809,-0.5427,246.5918,7.8036
14485,2024-02-20T07:10:00,normal,-7.7878,16.0809,-0.5427,246.5918,7.8036
14486,2024-02-20T07:15:00,normal,-7.8162,16.0809,-0.5427,246.5918,7.8036
14487,2024-02-20T07:20:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14488,2024-02-20T07:25:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14489,2024-02-20T07:30:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14490,2024-02-20T07:35:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14491,2024-02-20T07:40:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14492,2024-02-20T07:45:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14493,2024-02-20T07:50:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14494,2024-02-20T07:55:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14495,2024-02-20T08:00:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14496,2024-02-20T08:05:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14497,2024-02-20T08:10:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14498,2024-02-20T08:15:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14499,2024-02-20T08:20:00,negative_pricing,-7.8426,16.0809,-0.5427,246.5918,7.8036
14500,2024-02-20T08:25:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14501,2024-02-20T08:30:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14502,2024-02-20T08:35:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14503,2024-02-20T08:40:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14504,2024-02-20T08:45:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14505,2024-02-20T08:50:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14506,2024-02-20T08:55:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14507,2024-02-20T09:00:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14508,2024-02-20T09:05:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14509,2024-02-20T09:10:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14510,2024-02-20T09:15:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14511,2024-02-20T09:20:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14512,2024-02-20T09:25:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14513,2024-02-20T09:30:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14514,2024-02-20T09:35:00,negative_pricing,-7.8426,16.0809,-0.5427,246.5918,7.8036
14515,2024-02-20T09:40:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14516,2024-02-20T09:45:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14517,2024-02-20T09:50:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
14518,2024-02-20T09:55:00,normal,-7.8426,16.0809,-0.5427,246.5918,7.8036
