C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2024/06/08,00:20:09,0000000422225377,,0000000422225337
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE
D,DISPATCH,PRICE,4,"2024/05/01 16:50:00",1,VIC1,20240501154,0,201.36373,0,201.36373,0,0,"2024/05/01 16:45:04",0.71,0.71,0,0.71,0.71,0,0.39,0.39,0,2,2,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,24.88,24.88,0,FIRM,201.36373,0.71,0.71,0.39,2,0.39,0.45,0.39,24.88,34258.8459916666666666666666,5433.5397,1300.153960,732.890030,12606.4253,1015.310860,2380.767650,740.462580,6331.129180
D,DISPATCH,PRICE,4,"2024/05/01 16:55:00",1,NSW1,20240501155,0,146.25974,0,146.25974,0,0,"2024/05/01 16:50:04",0.39,0.39,0,0.39,0.39,0,0.49,0.49,0,2,2,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.61,3.61,0,FIRM,146.25974,0.39,0.39,0.49,2,0.38,0.38,0.17,3.61,33327.2061566666666666666666,5432.5697,1300.153960,732.990030,12602.4253,1015.680860,2380.767650,740.252580,6333.739180
D,DISPATCH,PRICE,4,"2024/05/01 16:55:00",1,QLD1,20240501155,0,145.2,0,145.2,0,0,"2024/05/01 16:50:04",0.39,0.39,0,0.39,0.39,0,0.49,0.49,0,2,2,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.61,3.61,0,FIRM,145.2,0.39,0.39,0.49,2,0.38,0.38,0.17,3.61,28788.8158316666666666666666,5432.5697,1300.153960,732.990030,12602.4253,1015.680860,2380.767650,740.252580,6333.739180
D,DISPATCH,PRICE,4,"2024/05/01 16:55:00",1,SA1,20240501155,0,117.54009,0,117.54009,0,0,"2024/05/01 16:50:04",0.39,0.39,0,0.39,0.39,0,0.49,0.49,0,2,2,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.61,3.61,0,FIRM,117.54009,0.39,0.39,0.49,2,0.38,0.38,0.17,3.61,33347.2257616666666666666666,5432.5697,1300.153960,732.990030,12602.4253,1015.680860,2380.767650,740.252580,6333.739180
D,DISPATCH,PRICE,4,"2024/05/01 16:55:00",1,TAS1,20240501155,0,137.52872,0,137.52872,0,0,"2024/05/01 16:50:04",0.39,0.39,0,0.39,0.39,0,0.49,0.49,0,5.76844,5.76844,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.2,3.2,0,FIRM,137.52872,0.39,0.39,0.49,5.76844,0.38,0.38,0.17,3.2,25247.8069883333333333333333,12901.502970,1202.963450,465.754320,16613.129390,6514.753080,2330.550160,494.802650,7719.069220
D,DISPATCH,PRICE,4,"2024/05/01 16:55:00",1,VIC1,20240501155,0,133.14594,0,133.14594,0,0,"2024/05/01 16:50:04",0.39,0.39,0,0.39,0.39,0,0.49,0.49,0,2,2,0,0.38,0.38,0,0.38,0.38,0,0.17,0.17,0,3.61,3.61,0,FIRM,133.14594,0.39,0.39,0.49,2,0.38,0.38,0.17,3.61,34258.8459916666666666666666,5432.5697,1300.153960,732.990030,12602.4253,1015.680860,2380.767650,740.252580,6333.739180
D,DISPATCH,PRICE,4,"2024/05/01 17:00:00",1,NSW1,20240501156,0,177.93,0,177.93,0,0,"2024/05/01 16:55:04",1.43,1.43,0,0.71,0.71,0,0.39,0.39,0,4,4,0,0.38,0.38,0,0.38,0.38,0,0.2,0.2,0,0.2,0.2,0,FIRM,177.93,1.43,0.71,0.39,4,0.38,0.38,0.2,0.2,33321.3062900000000000000000,5432.1497,1300.113960,732.990030,12603.148110,1016.050860,2380.777650,740.072580,6333.559180
D,DISPATCH,PRICE,4,"2024/05/01 17:00:00",1,QLD1,20240501156,0,178.09552,0,178.09552,0,0,"2024/05/01 16:55:04",1.43,1.43,0,0.71,0.71,0,0.39,0.39,0,4,4,0,0.38,0.38,0,0.38,0.38,0,0.2,0.2,0,0.2,0.2,0,FIRM,178.09552,1.43,0.71,0.39,4,0.38,0.38,0.2,0.2,28777.7817866666666666666666,5432.1497,1300.113960,732.990030,12603.148110,1016.050860,2380.777650,740.072580,6333.559180
D,DISPATCH,PRICE,4,"2024/05/01 17:00:00",1,SA1,20240501156,0,139.92955,0,139.92955,0,0,"2024/05/01 16:55:04",1.43,1.43,0,0.71,0.71,0,0.39,0.39,0,4,4,0,0.38,0.38,0,0.38,0.38,0,0.2,0.2,0,0.2,0.2,0,FIRM,139.92955,1.43,0.71,0.39,4,0.38,0.38,0.2,0.2,33305.8522416666666666666666,5432.1497,1300.113960,732.990030,12603.148110,1016.050860,2380.777650,740.072580,6333.559180
D,DISPATCH,PRICE,4,"2024/05/01 17:00:00",1,TAS1,20240501156,0,160.27,0,160.27,0,0,"2024/05/01 16:55:04",0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,5.87,5.87,0,0.38,0.38,0,0.38,0.38,0,0.2,0.2,0,3.2,3.2,0,FIRM,160.27,0.38,0.38,0.39,5.87,0.38,0.38,0.2,3.2,25272.3692300000000000000000,12901.882970,1203.343450,466.144320,16602.049150,6325.985250,2330.550160,494.622650,7717.279220
D,DISPATCH,PRICE,4,"2024/05/01 17:00:00",1,VIC1,20240501156,0,158.53614,0,158.53614,0,0,"2024/05/01 16:55:04",1.43,1.43,0,0.71,0.71,0,0.39,0.39,0,4,4,0,0.38,0.38,0,0.38,0.38,0,0.2,0.2,0,0.2,0.2,0,FIRM,158.53614,1.43,0.71,0.39,4,0.38,0.38,0.2,0.2,34240.2611033333333333333333,5432.1497,1300.113960,732.990030,12603.148110,1016.050860,2380.777650,740.072580,6333.559180
D,DISPATCH,PRICE,4,"2024/05/01 17:05:00",1,NSW1,20240501157,0,265.77657,0,265.77657,0,0,"2024/05/01 17:00:04",4.89,4.89,0,0.95,0.95,0,0.39,0.39,0,32,32,0,0,0,0,0.01,0.01,0,0.01,0.01,0,3.61,3.61,0,FIRM,265.77657,4.89,0.95,0.39,32,0,0.01,0.01,3.61,33321.3062900000000000000000,5432.6897,1300.273960,732.990030,12633.148110,1015.910860,2380.397650,739.882580,6331.169180
D,DISPATCH,PRICE,4,"2024/05/01 17:05:00",1,QLD1,20240501157,0,263.01,0,263.01,0,0,"2024/05/01 17:00:04",4.89,4.89,0,0.95,0.95,0,0.39,0.39,0,32,32,0,0,0,0,0.01,0.01,0,0.01,0.01,0,3.61,3.61,0,FIRM,263.01,4.89,0.95,0.39,32,0,0.01,0.01,3.61,28777.7817866666666666666666,5432.6897,1300.273960,732.990030,12633.148110,1015.910860,2380.397650,739.882580,6331.169180
D,DISPATCH,PRICE,4,"2024/05/01 17:05:00",1,SA1,20240501157,0,174.84,0,174.84,0,0,"2024/05/01 17:00:04",4.89,4.89,0,0.95,0.95,0,0.39,0.39,0,32,32,0,0,0,0,0.01,0.01,0,0.01,0.01,0,3.61,3.61,0,FIRM,174.84,4.89,0.95,0.39,32,0,0.01,0.01,3.61,33305.8522416666666666666666,5432.6897,1300.273960,732.990030,12633.148110,1015.910860,2380.397650,739.882580,6331.169180
D,DISPATCH,PRICE,4,"2024/05/01 17:05:00",1,TAS1,20240501157,0,110.28,0,110.28,0,0,"2024/05/01 17:00:04",0,0,0,0,0,0,0,0,0,4.66,4.66,0,1.75,1.75,0,1.75,1.75,0,1.75,1.75,0,5.2,5.2,0,FIRM,110.28,0,0,0,4.66,1.75,1.75,1.75,5.2,25272.3692300000000000000000,7057.478860,1201.983450,465.764320,16240.346270,6053.843840,2331.920160,495.992650,7660.391310
D,DISPATCH,PRICE,4,"2024/05/01 17:05:00",1,VIC1,20240501157,0,198.11027,0,198.11027,0,0,"2024/05/01 17:00:04",4.89,4.89,0,0.95,0.95,0,0.39,0.39,0,32,32,0,0,0,0,0.01,0.01,0,0.01,0.01,0,3.61,3.61,0,FIRM,198.11027,4.89,0.95,0.39,32,0,0.01,0.01,3.61,34240.2611033333333333333333,5432.6897,1300.273960,732.990030,12633.148110,1015.910860,2380.397650,739.882580,6331.169180
D,DISPATCH,PRICE,4,"2024/05/01 17:10:00",1,NSW1,20240501158,0,143.92046,0,143.92046,0,0,"2024/05/01 17:05:05",16.73,16.73,0,1.43,1.43,0,0.49,0.49,0,12.47,12.47,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,FIRM,143.92046,16.73,1.43,0.49,12.47,0.39,0.39,0.39,1.5,33321.3062900000000000000000,5439.4197,1300.283960,732.990030,12643.618110,1016.160860,2380.407650,740.192580,6329.059180
D,DISPATCH,PRICE,4,"2024/05/01 17:10:00",1,QLD1,20240501158,0,145.2,0,145.2,0,0,"2024/05/01 17:05:05",16.73,16.73,0,1.43,1.43,0,0.49,0.49,0,12.47,12.47,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,FIRM,145.2,16.73,1.43,0.49,12.47,0.39,0.39,0.39,1.5,28777.7817866666666666666666,5439.4197,1300.283960,732.990030,12643.618110,1016.160860,2380.407650,740.192580,6329.059180
D,DISPATCH,PRICE,4,"2024/05/01 17:10:00",1,SA1,20240501158,0,0,0,0,0,0,"2024/05/01 17:05:05",16.73,16.73,0,1.43,1.43,0,0.49,0.49,0,12.47,12.47,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,FIRM,0,16.73,1.43,0.49,12.47,0.39,0.39,0.39,1.5,33305.8522416666666666666666,5439.4197,1300.283960,732.990030,12643.618110,1016.160860,2380.407650,740.192580,6329.059180
D,DISPATCH,PRICE,4,"2024/05/01 17:10:00",1,TAS1,20240501158,0,110.12,0,110.12,0,0,"2024/05/01 17:05:05",46.29,46.29,0,1.36,1.36,0,0.38,0.38,0,4.66,4.66,0,1.75,1.75,0,0.38,0.38,0,0.38,0.38,0,5.2,5.2,0,FIRM,110.12,46.29,1.36,0.38,4.66,1.75,0.38,0.38,5.2,25272.3692300000000000000000,7096.448860,1202.963450,465.764320,16239.076270,5968.417170,2331.920160,495.992650,7660.601310
D,DISPATCH,PRICE,4,"2024/05/01 17:10:00",1,VIC1,20240501158,0,0,0,0,0,0,"2024/05/01 17:05:05",16.73,16.73,0,1.43,1.43,0,0.49,0.49,0,12.47,12.47,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,FIRM,0,16.73,1.43,0.49,12.47,0.39,0.39,0.39,1.5,34240.2611033333333333333333,5439.4197,1300.283960,732.990030,12643.618110,1016.160860,2380.407650,740.192580,6329.059180
D,DISPATCH,PRICE,4,"2024/05/01 17:15:00",1,NSW1,20240501159,0,266.9906,0,266.9906,0,0,"2024/05/01 17:10:04",7.71,7.71,0,1.36,1.36,0,0.38,0.38,0,7.84,7.84,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,FIRM,266.9906,7.71,1.36,0.38,7.84,0.38,0.38,0.38,1.5,33321.3062900000000000000000,5442.2397,1300.783960,732.960030,12646.008110,1016.150860,2379.017650,740.182580,6329.839180
D,DISPATCH,PRICE,4,"2024/05/01 17:15:00",1,QLD1,20240501159,0,263.01,0,263.01,0,0,"2024/05/01 17:10:04",7.71,7.71,0,1.36,1.36,0,0.38,0.38,0,7.84,7.84,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,FIRM,263.01,7.71,1.36,0.38,7.84,0.38,0.38,0.38,1.5,28777.7817866666666666666666,5442.2397,1300.783960,732.960030,12646.008110,1016.150860,2379.017650,740.182580,6329.839180
D,DISPATCH,PRICE,4,"2024/05/01 17:15:00",1,SA1,20240501159,0,35.00199,0,35.00199,0,0,"2024/05/01 17:10:04",7.71,7.71,0,1.36,1.36,0,0.38,0.38,0,7.84,7.84,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,FIRM,35.00199,7.71,1.36,0.38,7.84,0.38,0.38,0.38,1.5,33305.8522416666666666666666,5442.2397,1300.783960,732.960030,12646.008110,1016.150860,2379.017650,740.182580,6329.839180
D,DISPATCH,PRICE,4,"2024/05/01 17:15:00",1,TAS1,20240501159,0,75.08,0,75.08,0,0,"2024/05/01 17:10:04",7.71,7.71,0,1.36,1.36,0,0.38,0.38,0,4.66,4.66,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,5.2,5.2,0,FIRM,75.08,7.71,1.36,0.38,4.66,0.38,0.38,0.38,5.2,25272.3692300000000000000000,7096.838860,1203.943450,465.764320,16236.806270,5891.2007,2331.920160,495.992650,7662.811310
D,DISPATCH,PRICE,4,"2024/05/01 17:15:00",1,VIC1,20240501159,0,38.62335,0,38.62335,0,0,"2024/05/01 17:10:04",7.71,7.71,0,1.36,1.36,0,0.38,0.38,0,7.84,7.84,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,FIRM,38.62335,7.71,1.36,0.38,7.84,0.38,0.38,0.38,1.5,34240.2611033333333333333333,5442.2397,1300.783960,732.960030,12646.008110,1016.150860,2379.017650,740.182580,6329.839180
D,DISPATCH,PRICE,4,"2024/05/01 17:20:00",1,NSW1,20240501160,0,373.03519,0,373.03519,0,0,"2024/05/01 17:15:04",25,25,0,0.86,0.86,0,0.38,0.38,0,7.85,7.85,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0,FIRM,373.03519,25,0.86,0.38,7.85,0.38,0.38,0.38,3.61,33321.3062900000000000000000,5459.2897,1300.693960,732.930030,12651.858110,1016.140860,2379.007650,740.172580,6329.839180
D,DISPATCH,PRICE,4,"2024/05/01 17:20:00",1,QLD1,20240501160,0,365.76003,0,365.76003,0,0,"2024/05/01 17:15:04",25,25,0,0.86,0.86,0,0.38,0.38,0,7.85,7.85,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0,FIRM,365.76003,25,0.86,0.38,7.85,0.38,0.38,0.38,3.61,28777.7817866666666666666666,5459.2897,1300.693960,732.930030,12651.858110,1016.140860,2379.007650,740.172580,6329.839180
D,DISPATCH,PRICE,4,"2024/05/01 17:20:00",1,SA1,20240501160,0,96.10646,0,96.10646,0,0,"2024/05/01 17:15:04",25,25,0,0.86,0.86,0,0.38,0.38,0,7.85,7.85,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0,FIRM,96.10646,25,0.86,0.38,7.85,0.38,0.38,0.38,3.61,33305.8522416666666666666666,5459.2897,1300.693960,732.930030,12651.858110,1016.140860,2379.007650,740.172580,6329.839180
D,DISPATCH,PRICE,4,"2024/05/01 17:20:00",1,TAS1,20240501160,0,110.12,0,110.12,0,0,"2024/05/01 17:15:04",25,25,0,0.86,0.86,0,0.38,0.38,0,4.66,4.66,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,5.2,5.2,0,FIRM,110.12,25,0.86,0.38,4.66,0.38,0.38,0.38,5.2,25272.3692300000000000000000,7114.518860,1204.423450,465.764320,16234.536270,5886.9307,2331.920160,495.992650,7665.021310
D,DISPATCH,PRICE,4,"2024/05/01 17:20:00",1,VIC1,20240501160,0,104.46248,0,104.46248,0,0,"2024/05/01 17:15:04",25,25,0,0.86,0.86,0,0.38,0.38,0,7.85,7.85,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.61,3.61,0,FIRM,104.46248,25,0.86,0.38,7.85,0.38,0.38,0.38,3.61,34240.2611033333333333333333,5459.2897,1300.693960,732.930030,12651.858110,1016.140860,2379.007650,740.172580,6329.839180
D,DISPATCH,PRICE,4,"2024/05/01 17:25:00",1,NSW1,20240501161,0,296.2577,0,296.2577,0,0,"2024/05/01 17:20:04",2.5,2.5,0,1.36,1.36,0,0.39,0.39,0,5,5,0,0.2,0.2,0,0.38,0.38,0,0.2,0.2,0,0.71,0.71,0,FIRM,296.2577,2.5,1.36,0.39,5,0.2,0.38,0.2,0.71,33321.3062900000000000000000,5454.4697,1300.693960,732.930030,12651.858110,1016.330860,2379.007650,740.362580,6329.549180
D,DISPATCH,PRICE,4,"2024/05/01 17:25:00",1,QLD1,20240501161,0,290.74997,0,290.74997,0,0,"2024/05/01 17:20:04",2.5,2.5,0,1.36,1.36,0,0.39,0.39,0,5,5,0,0.2,0.2,0,0.38,0.38,0,0.2,0.2,0,0.71,0.71,0,FIRM,290.74997,2.5,1.36,0.39,5,0.2,0.38,0.2,0.71,28777.7817866666666666666666,5454.4697,1300.693960,732.930030,12651.858110,1016.330860,2379.007650,740.362580,6329.549180
D,DISPATCH,PRICE,4,"2024/05/01 17:25:00",1,SA1,20240501161,0,97.93176,0,97.93176,0,0,"2024/05/01 17:20:04",2.5,2.5,0,1.36,1.36,0,0.39,0.39,0,5,5,0,0.2,0.2,0,0.38,0.38,0,0.2,0.2,0,0.71,0.71,0,FIRM,97.93176,2.5,1.36,0.39,5,0.2,0.38,0.2,0.71,33305.8522416666666666666666,5454.4697,1300.693960,732.930030,12651.858110,1016.330860,2379.007650,740.362580,6329.549180
D,DISPATCH,PRICE,4,"2024/05/01 17:25:00",1,TAS1,20240501161,0,110.12,0,110.12,0,0,"2024/05/01 17:20:04",2.5,2.5,0,1.36,1.36,0,0.38,0.38,0,4.66,4.66,0,0.2,0.2,0,0.38,0.38,0,0.2,0.2,0,5.2,5.2,0,FIRM,110.12,2.5,1.36,0.38,4.66,0.2,0.38,0.2,5.2,25272.3692300000000000000000,7109.698860,1204.423450,465.754320,16231.594230,5887.1207,2331.920160,496.182650,7667.231310
D,DISPATCH,PRICE,4,"2024/05/01 17:25:00",1,VIC1,20240501161,0,105.26739,0,105.26739,0,0,"2024/05/01 17:20:04",2.5,2.5,0,1.36,1.36,0,0.39,0.39,0,5,5,0,0.2,0.2,0,0.38,0.38,0,0.2,0.2,0,0.71,0.71,0,FIRM,105.26739,2.5,1.36,0.39,5,0.2,0.38,0.2,0.71,34240.2611033333333333333333,5454.4697,1300.693960,732.930030,12651.858110,1016.330860,2379.007650,740.362580,6329.549180
D,DISPATCH,PRICE,4,"2024/05/01 17:30:00",1,NSW1,20240501162,0,294.59746,0,294.59746,0,0,"2024/05/01 17:25:04",4.34,4.34,0,0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,FIRM,294.59746,4.34,0.48,0.39,0.39,0.34,0.39,0.39,7.73,33402.8055366666666666666666,5451.0997,1299.683960,732.830030,12646.248110,1016.660860,2379.247650,740.372580,6336.569180
D,DISPATCH,PRICE,4,"2024/05/01 17:30:00",1,QLD1,20240501162,0,285.75003,0,285.75003,0,0,"2024/05/01 17:25:04",4.34,4.34,0,0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,FIRM,285.75003,4.34,0.48,0.39,0.39,0.34,0.39,0.39,7.73,28844.1550799999999999999999,5451.0997,1299.683960,732.830030,12646.248110,1016.660860,2379.247650,740.372580,6336.569180
D,DISPATCH,PRICE,4,"2024/05/01 17:30:00",1,SA1,20240501162,0,100.44,0,100.44,0,0,"2024/05/01 17:25:04",4.34,4.34,0,0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,FIRM,100.44,4.34,0.48,0.39,0.39,0.34,0.39,0.39,7.73,33206.6855150000000000000000,5451.0997,1299.683960,732.830030,12646.248110,1016.660860,2379.247650,740.372580,6336.569180
D,DISPATCH,PRICE,4,"2024/05/01 17:30:00",1,TAS1,20240501162,0,110.12,0,110.12,0,0,"2024/05/01 17:25:04",4.34,4.34,0,0.48,0.48,0,0.38421,0.38421,0,7.66,7.66,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,2.24,2.24,0,FIRM,110.12,4.34,0.48,0.38421,7.66,0.34,0.39,0.39,2.24,25277.1929750000000000000000,7114.038860,1204.903450,466.138530,16231.324230,5881.8307,2331.930160,496.192650,7666.481310
D,DISPATCH,PRICE,4,"2024/05/01 17:30:00",1,VIC1,20240501162,0,107.16724,0,107.16724,0,0,"2024/05/01 17:25:04",4.34,4.34,0,0.48,0.48,0,0.39,0.39,0,0.39,0.39,0,0.34,0.34,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,FIRM,107.16724,4.34,0.48,0.39,0.39,0.34,0.39,0.39,7.73,34142.7873449999999999999999,5451.0997,1299.683960,732.830030,12646.248110,1016.660860,2379.247650,740.372580,6336.569180
D,DISPATCH,PRICE,4,"2024/05/01 17:35:00",1,NSW1,20240501163,0,267.54627,0,267.54627,0,0,"2024/05/01 17:30:04",1.36,1.36,0,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.15,0.15,0,0.07,0.07,0,6.2,6.2,0,FIRM,267.54627,1.36,0.39,0.38,0.38,0.03,0.15,0.07,6.2,33402.8055366666666666666666,5450.6097,1299.213960,732.800030,12642.628110,1016.680860,2379.327650,740.242580,6342.049180
D,DISPATCH,PRICE,4,"2024/05/01 17:35:00",1,QLD1,20240501163,0,261.55,0,261.55,0,0,"2024/05/01 17:30:04",1.36,1.36,0,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.15,0.15,0,0.07,0.07,0,6.2,6.2,0,FIRM,261.55,1.36,0.39,0.38,0.38,0.03,0.15,0.07,6.2,28844.1550799999999999999999,5450.6097,1299.213960,732.800030,12642.628110,1016.680860,2379.327650,740.242580,6342.049180
D,DISPATCH,PRICE,4,"2024/05/01 17:35:00",1,SA1,20240501163,0,91.85216,0,91.85216,0,0,"2024/05/01 17:30:04",1.36,1.36,0,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.15,0.15,0,0.07,0.07,0,6.2,6.2,0,FIRM,91.85216,1.36,0.39,0.38,0.38,0.03,0.15,0.07,6.2,33206.6855150000000000000000,5450.6097,1299.213960,732.800030,12642.628110,1016.680860,2379.327650,740.242580,6342.049180
D,DISPATCH,PRICE,4,"2024/05/01 17:35:00",1,TAS1,20240501163,0,100.12,0,100.12,0,0,"2024/05/01 17:30:04",1.36,1.36,0,0.38,0.38,0,0.38,0.38,0,7.66,7.66,0,0.03,0.03,0,0.15,0.15,0,0.07,0.07,0,5.2,5.2,0,FIRM,100.12,1.36,0.38,0.38,7.66,0.03,0.15,0.07,5.2,25277.1929750000000000000000,7115.398860,1204.903450,466.518530,16231.054230,5874.0807,2331.700160,495.882650,7668.691310
D,DISPATCH,PRICE,4,"2024/05/01 17:35:00",1,VIC1,20240501163,0,96.19721,0,96.19721,0,0,"2024/05/01 17:30:04",1.36,1.36,0,0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.15,0.15,0,0.07,0.07,0,6.2,6.2,0,FIRM,96.19721,1.36,0.39,0.38,0.38,0.03,0.15,0.07,6.2,34142.7873449999999999999999,5450.6097,1299.213960,732.800030,12642.628110,1016.680860,2379.327650,740.242580,6342.049180
D,DISPATCH,PRICE,4,"2024/05/01 17:40:00",1,NSW1,20240501164,0,247.80038,0,247.80038,0,0,"2024/05/01 17:35:04",1.36,1.36,0,0.71,0.71,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.15,0.15,0,0.08,0.08,0,5.95,5.95,0,FIRM,247.80038,1.36,0.71,0.38,0.38,0.03,0.15,0.08,5.95,33402.8055366666666666666666,5449.7197,1298.943960,732.690030,12637.008110,1016.700860,2379.467650,740.312580,6347.969180
D,DISPATCH,PRICE,4,"2024/05/01 17:40:00",1,QLD1,20240501164,0,244.23,0,244.23,0,0,"2024/05/01 17:35:04",1.36,1.36,0,0.71,0.71,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.15,0.15,0,0.08,0.08,0,5.95,5.95,0,FIRM,244.23,1.36,0.71,0.38,0.38,0.03,0.15,0.08,5.95,28844.1550799999999999999999,5449.7197,1298.943960,732.690030,12637.008110,1016.700860,2379.467650,740.312580,6347.969180
D,DISPATCH,PRICE,4,"2024/05/01 17:40:00",1,SA1,20240501164,0,94.42,0,94.42,0,0,"2024/05/01 17:35:04",1.36,1.36,0,0.71,0.71,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.15,0.15,0,0.08,0.08,0,5.95,5.95,0,FIRM,94.42,1.36,0.71,0.38,0.38,0.03,0.15,0.08,5.95,33206.6855150000000000000000,5449.7197,1298.943960,732.690030,12637.008110,1016.700860,2379.467650,740.312580,6347.969180
D,DISPATCH,PRICE,4,"2024/05/01 17:40:00",1,TAS1,20240501164,0,100.28,0,100.28,0,0,"2024/05/01 17:35:04",1.36,1.36,0,0.38,0.38,0,0.38,0.38,0,7.66,7.66,0,0.03,0.03,0,0.15,0.15,0,0.08,0.08,0,5.2,5.2,0,FIRM,100.28,1.36,0.38,0.38,7.66,0.03,0.15,0.08,5.2,25277.1929750000000000000000,7116.758860,1205.283450,466.898530,16231.784230,5869.4607,2331.470160,495.582650,7670.901310
D,DISPATCH,PRICE,4,"2024/05/01 17:40:00",1,VIC1,20240501164,0,97.9071,0,97.9071,0,0,"2024/05/01 17:35:04",1.36,1.36,0,0.71,0.71,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.15,0.15,0,0.08,0.08,0,5.95,5.95,0,FIRM,97.9071,1.36,0.71,0.38,0.38,0.03,0.15,0.08,5.95,34142.7873449999999999999999,5449.7197,1298.943960,732.690030,12637.008110,1016.700860,2379.467650,740.312580,6347.969180
D,DISPATCH,PRICE,4,"2024/05/01 17:45:00",1,NSW1,20240501165,0,244.35838,0,244.35838,0,0,"2024/05/01 17:40:04",2.25,2.25,0,0.72,0.72,0,0.41,0.41,0,4,4,0,0.01,0.01,0,0.15,0.15,0,0.38,0.38,0,3.71,3.71,0,FIRM,244.35838,2.25,0.72,0.41,4,0.01,0.15,0.38,3.71,33402.8055366666666666666666,5444.2597,1298.713960,732.710030,12639.008110,1016.700860,2379.607650,740.542580,6350.969180
