C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2024/04/10,19:50:10,0000000416011352,,0000000416011312
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE
D,DISPATCH,PRICE,4,"2024/03/04 01:35:00",1,VIC1,20240303259,0,8.95,0,8.95,0,0,"2024/03/04 01:30:02",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.2,0.2,0,3.76,3.76,0,FIRM,8.95,0.39,0.38,0.38,3.38,0.39,0.45,0.2,3.76,14179.9621116666666666666666,1329.5378,752.358940,704.56,10894.821370,848.918110,1338.763980,333.455510,4510.705420
D,DISPATCH,PRICE,4,"2024/03/04 01:40:00",1,NSW1,20240303260,0,56.98979,0,56.98979,0,0,"2024/03/04 01:35:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.41,4.41,0,0.38,0.38,0,0.39,0.39,0,0,0,0,3.61,3.61,0,FIRM,56.98979,0.39,0.39,0.38,4.41,0.38,0.39,0,3.61,64178.1375783333333333333333,1329.5378,752.358940,704.55,10888.381370,848.908110,1338.763980,333.255510,4508.365420
D,DISPATCH,PRICE,4,"2024/03/04 01:40:00",1,QLD1,20240303260,0,85.55,0,85.55,0,0,"2024/03/04 01:35:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.41,4.41,0,0.38,0.38,0,0.39,0.39,0,0,0,0,3.61,3.61,0,FIRM,85.55,0.39,0.39,0.38,4.41,0.38,0.39,0,3.61,57434.0799633333333333333333,1329.5378,752.358940,704.55,10888.381370,848.908110,1338.763980,333.255510,4508.365420
D,DISPATCH,PRICE,4,"2024/03/04 01:40:00",1,SA1,20240303260,0,24.78944,0,24.78944,0,0,"2024/03/04 01:35:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.41,4.41,0,0.38,0.38,0,0.39,0.39,0,0,0,0,3.61,3.61,0,FIRM,24.78944,0.39,0.39,0.38,4.41,0.38,0.39,0,3.61,25811.8554699999999999999999,1329.5378,752.358940,704.55,10888.381370,848.908110,1338.763980,333.255510,4508.365420
D,DISPATCH,PRICE,4,"2024/03/04 01:40:00",1,TAS1,20240303260,0,30.64745,0,30.64745,0,0,"2024/03/04 01:35:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.26,6.26,0,0.38,0.38,0,0.39,0.39,0,0,0,0,3.29,3.29,0,FIRM,30.64745,0.39,0.39,0.38,6.26,0.38,0.39,0,3.29,23905.7512000000000000000000,23193.699320,9374.009220,1303.531750,37203.857840,1163.3148,1269.009970,108.801580,19876.9219
D,DISPATCH,PRICE,4,"2024/03/04 01:40:00",1,VIC1,20240303260,0,8.94982,0,8.94982,0,0,"2024/03/04 01:35:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,4.41,4.41,0,0.38,0.38,0,0.39,0.39,0,0,0,0,3.61,3.61,0,FIRM,8.94982,0.39,0.39,0.38,4.41,0.38,0.39,0,3.61,14179.9621116666666666666666,1329.5378,752.358940,704.55,10888.381370,848.908110,1338.763980,333.255510,4508.365420
D,DISPATCH,PRICE,4,"2024/03/04 01:45:00",1,NSW1,20240303261,0,56.98979,0,56.98979,0,0,"2024/03/04 01:40:03",0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,3.38,3.38,0,0.2,0.2,0,0.39,0.39,0,0.01,0.01,0,1.12,1.12,0,FIRM,56.98979,0.39,0.38,0.3,3.38,0.2,0.39,0.01,1.12,64178.1375783333333333333333,1329.5378,752.348940,704.47,10884.031370,848.718110,1338.563980,333.065510,4509.285420
D,DISPATCH,PRICE,4,"2024/03/04 01:45:00",1,QLD1,20240303261,0,62.73002,0,62.73002,0,0,"2024/03/04 01:40:03",0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,3.38,3.38,0,0.2,0.2,0,0.39,0.39,0,0.01,0.01,0,1.12,1.12,0,FIRM,62.73002,0.39,0.38,0.3,3.38,0.2,0.39,0.01,1.12,57434.0799633333333333333333,1329.5378,752.348940,704.47,10884.031370,848.718110,1338.563980,333.065510,4509.285420
D,DISPATCH,PRICE,4,"2024/03/04 01:45:00",1,SA1,20240303261,0,24.71793,0,24.71793,0,0,"2024/03/04 01:40:03",0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,3.38,3.38,0,0.2,0.2,0,0.39,0.39,0,0.01,0.01,0,1.12,1.12,0,FIRM,24.71793,0.39,0.38,0.3,3.38,0.2,0.39,0.01,1.12,25811.8554699999999999999999,1329.5378,752.348940,704.47,10884.031370,848.718110,1338.563980,333.065510,4509.285420
D,DISPATCH,PRICE,4,"2024/03/04 01:45:00",1,TAS1,20240303261,0,30.64163,0,30.64163,0,0,"2024/03/04 01:40:03",0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,6.25,6.25,0,0.2,0.2,0,0.39,0.39,0,0,0,0,3.29,3.29,0,FIRM,30.64163,0.39,0.38,0.3,6.25,0.2,0.39,0,3.29,23905.7512000000000000000000,23193.699320,9373.999220,1303.451750,37202.922220,1163.1248,1268.809970,108.601580,19838.529710
D,DISPATCH,PRICE,4,"2024/03/04 01:45:00",1,VIC1,20240303261,0,8.95,0,8.95,0,0,"2024/03/04 01:40:03",0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,3.38,3.38,0,0.2,0.2,0,0.39,0.39,0,0.01,0.01,0,1.12,1.12,0,FIRM,8.95,0.39,0.38,0.3,3.38,0.2,0.39,0.01,1.12,14179.9621116666666666666666,1329.5378,752.348940,704.47,10884.031370,848.718110,1338.563980,333.065510,4509.285420
D,DISPATCH,PRICE,4,"2024/03/04 01:50:00",1,NSW1,20240303262,0,56.9902,0,56.9902,0,0,"2024/03/04 01:45:03",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,4.98,4.98,0,0.39,0.39,0,0.59,0.59,0,0.01,0.01,0,0.01,0.01,0,FIRM,56.9902,0.39,0.39,0.39,4.98,0.39,0.59,0.01,0.01,64178.1375783333333333333333,1329.5378,752.348940,704.47,10882.941370,848.718110,1338.703980,332.875510,4508.255420
D,DISPATCH,PRICE,4,"2024/03/04 01:50:00",1,QLD1,20240303262,0,85.55,0,85.55,0,0,"2024/03/04 01:45:03",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,4.98,4.98,0,0.39,0.39,0,0.59,0.59,0,0.01,0.01,0,0.01,0.01,0,FIRM,85.55,0.39,0.39,0.39,4.98,0.39,0.59,0.01,0.01,57434.0799633333333333333333,1329.5378,752.348940,704.47,10882.941370,848.718110,1338.703980,332.875510,4508.255420
D,DISPATCH,PRICE,4,"2024/03/04 01:50:00",1,SA1,20240303262,0,24.86867,0,24.86867,0,0,"2024/03/04 01:45:03",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,4.98,4.98,0,0.39,0.39,0,0.59,0.59,0,0.01,0.01,0,0.01,0.01,0,FIRM,24.86867,0.39,0.39,0.39,4.98,0.39,0.59,0.01,0.01,25811.8554699999999999999999,1329.5378,752.348940,704.47,10882.941370,848.718110,1338.703980,332.875510,4508.255420
D,DISPATCH,PRICE,4,"2024/03/04 01:50:00",1,TAS1,20240303262,0,53.22,0,53.22,0,0,"2024/03/04 01:45:03",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,6.27,6.27,0,0.39,0.39,0,0.59,0.59,0,0,0,0,2.29,2.29,0,FIRM,53.22,0.39,0.39,0.39,6.27,0.39,0.59,0,2.29,23905.7512000000000000000000,23193.699320,9373.999220,1303.451750,37202.0066,1163.1248,1268.949970,108.401580,19799.278830
D,DISPATCH,PRICE,4,"2024/03/04 01:50:00",1,VIC1,20240303262,0,8.95,0,8.95,0,0,"2024/03/04 01:45:03",0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,4.98,4.98,0,0.39,0.39,0,0.59,0.59,0,0.01,0.01,0,0.01,0.01,0,FIRM,8.95,0.39,0.39,0.39,4.98,0.39,0.59,0.01,0.01,14179.9621116666666666666666,1329.5378,752.348940,704.47,10882.941370,848.718110,1338.703980,332.875510,4508.255420
D,DISPATCH,PRICE,4,"2024/03/04 01:55:00",1,NSW1,20240303263,0,58.2424,0,58.2424,0,0,"2024/03/04 01:50:02",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.29,3.29,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.76,3.76,0,FIRM,58.2424,0.39,0.39,0.38,3.29,0.39,0.39,0,3.76,64178.1375783333333333333333,1329.5378,752.348940,704.46,10882.851370,848.718110,1338.233980,332.865510,4511.295420
D,DISPATCH,PRICE,4,"2024/03/04 01:55:00",1,QLD1,20240303263,0,71.07424,0,71.07424,0,0,"2024/03/04 01:50:02",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.29,3.29,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.76,3.76,0,FIRM,71.07424,0.39,0.39,0.38,3.29,0.39,0.39,0,3.76,57434.0799633333333333333333,1329.5378,752.348940,704.46,10882.851370,848.718110,1338.233980,332.865510,4511.295420
D,DISPATCH,PRICE,4,"2024/03/04 01:55:00",1,SA1,20240303263,0,25.06411,0,25.06411,0,0,"2024/03/04 01:50:02",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.29,3.29,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.76,3.76,0,FIRM,25.06411,0.39,0.39,0.38,3.29,0.39,0.39,0,3.76,25811.8554699999999999999999,1329.5378,752.348940,704.46,10882.851370,848.718110,1338.233980,332.865510,4511.295420
D,DISPATCH,PRICE,4,"2024/03/04 01:55:00",1,TAS1,20240303263,0,29.21,0,29.21,0,0,"2024/03/04 01:50:02",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,6.26,6.26,0,0.39,0.39,0,0.39,0.39,0,0,0,0,2.29,2.29,0,FIRM,29.21,0.39,0.39,0.38,6.26,0.39,0.39,0,2.29,23905.7512000000000000000000,23193.699320,9373.999220,1303.441750,37201.080980,1163.1248,1268.479970,108.391580,19760.189270
D,DISPATCH,PRICE,4,"2024/03/04 01:55:00",1,VIC1,20240303263,0,8.94982,0,8.94982,0,0,"2024/03/04 01:50:02",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.29,3.29,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.76,3.76,0,FIRM,8.94982,0.39,0.39,0.38,3.29,0.39,0.39,0,3.76,14179.9621116666666666666666,1329.5378,752.348940,704.46,10882.851370,848.718110,1338.233980,332.865510,4511.295420
D,DISPATCH,PRICE,4,"2024/03/04 02:00:00",1,NSW1,20240303264,0,56.99194,0,56.99194,0,0,"2024/03/04 01:55:02",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.01,0.01,0,FIRM,56.99194,0.39,0.5,0.39,3.38,0.39,0.45,0.01,0.01,64163.9079049999999999999999,1329.5378,752.458940,704.46,10882.231370,848.718110,1338.293980,332.865510,4510.305420
D,DISPATCH,PRICE,4,"2024/03/04 02:00:00",1,QLD1,20240303264,0,64.81176,0,64.81176,0,0,"2024/03/04 01:55:02",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.01,0.01,0,FIRM,64.81176,0.39,0.5,0.39,3.38,0.39,0.45,0.01,0.01,57432.6191233333333333333333,1329.5378,752.458940,704.46,10882.231370,848.718110,1338.293980,332.865510,4510.305420
D,DISPATCH,PRICE,4,"2024/03/04 02:00:00",1,SA1,20240303264,0,24.64274,0,24.64274,0,0,"2024/03/04 01:55:02",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.01,0.01,0,FIRM,24.64274,0.39,0.5,0.39,3.38,0.39,0.45,0.01,0.01,25770.7931066666666666666666,1329.5378,752.458940,704.46,10882.231370,848.718110,1338.293980,332.865510,4510.305420
D,DISPATCH,PRICE,4,"2024/03/04 02:00:00",1,TAS1,20240303264,0,30.33907,0,30.33907,0,0,"2024/03/04 01:55:02",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,6.38907,6.38907,0,0.39,0.39,0,0.45,0.45,0,0,0,0,1.29,1.29,0,FIRM,30.33907,0.39,0.5,0.39,6.38907,0.39,0.45,0,1.29,23878.4268433333333333333333,23193.699320,9374.109220,1303.441750,37200.284430,1163.1248,1268.539970,108.381580,19719.948390
D,DISPATCH,PRICE,4,"2024/03/04 02:00:00",1,VIC1,20240303264,0,8.94982,0,8.94982,0,0,"2024/03/04 01:55:02",0.39,0.39,0,0.5,0.5,0,0.39,0.39,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.01,0.01,0,FIRM,8.94982,0.39,0.5,0.39,3.38,0.39,0.45,0.01,0.01,14130.8217883333333333333333,1329.5378,752.458940,704.46,10882.231370,848.718110,1338.293980,332.865510,4510.305420
D,DISPATCH,PRICE,4,"2024/03/04 02:05:00",1,NSW1,20240303265,0,57.61569,0,57.61569,0,0,"2024/03/04 02:00:02",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.39,0.39,0,0.05,0.05,0,5.95,5.95,0,FIRM,57.61569,0.39,0.38,0.38,3.25,0.39,0.39,0.05,5.95,64163.9079049999999999999999,1329.5378,752.448940,704.46,10881.481370,848.728110,1338.303980,332.905510,4515.255420
D,DISPATCH,PRICE,4,"2024/03/04 02:05:00",1,QLD1,20240303265,0,85.55,0,85.55,0,0,"2024/03/04 02:00:02",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.39,0.39,0,0.05,0.05,0,5.95,5.95,0,FIRM,85.55,0.39,0.38,0.38,3.25,0.39,0.39,0.05,5.95,57432.6191233333333333333333,1329.5378,752.448940,704.46,10881.481370,848.728110,1338.303980,332.905510,4515.255420
D,DISPATCH,PRICE,4,"2024/03/04 02:05:00",1,SA1,20240303265,0,24.72972,0,24.72972,0,0,"2024/03/04 02:00:02",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.39,0.39,0,0.05,0.05,0,5.95,5.95,0,FIRM,24.72972,0.39,0.38,0.38,3.25,0.39,0.39,0.05,5.95,25770.7931066666666666666666,1329.5378,752.448940,704.46,10881.481370,848.728110,1338.303980,332.905510,4515.255420
D,DISPATCH,PRICE,4,"2024/03/04 02:05:00",1,TAS1,20240303265,0,330.02,0,330.02,0,0,"2024/03/04 02:00:02",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,305.07,305.07,0,0.39,0.39,0,0.39,0.39,0,0,0,0,2.29,2.29,0,FIRM,330.02,0.39,0.38,0.38,305.07,0.39,0.39,0,2.29,23878.4268433333333333333333,23193.699320,9374.099220,1303.441750,37499.164430,1163.1348,1268.549970,108.371580,19679.752480
D,DISPATCH,PRICE,4,"2024/03/04 02:05:00",1,VIC1,20240303265,0,8.94983,0,8.94983,0,0,"2024/03/04 02:00:02",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.39,0.39,0,0.05,0.05,0,5.95,5.95,0,FIRM,8.94983,0.39,0.38,0.38,3.25,0.39,0.39,0.05,5.95,14130.8217883333333333333333,1329.5378,752.448940,704.46,10881.481370,848.728110,1338.303980,332.905510,4515.255420
D,DISPATCH,PRICE,4,"2024/03/04 02:10:00",1,NSW1,20240303266,0,57.66452,0,57.66452,0,0,"2024/03/04 02:05:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.01,0.01,0,FIRM,57.66452,0.39,0.39,0.38,3.25,0.39,0.45,0.01,0.01,64163.9079049999999999999999,1329.5378,752.448940,704.46,10880.731370,848.728110,1338.303980,332.525510,4514.065420
D,DISPATCH,PRICE,4,"2024/03/04 02:10:00",1,QLD1,20240303266,0,64.65065,0,64.65065,0,0,"2024/03/04 02:05:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.01,0.01,0,FIRM,64.65065,0.39,0.39,0.38,3.25,0.39,0.45,0.01,0.01,57432.6191233333333333333333,1329.5378,752.448940,704.46,10880.731370,848.728110,1338.303980,332.525510,4514.065420
D,DISPATCH,PRICE,4,"2024/03/04 02:10:00",1,SA1,20240303266,0,24.59085,0,24.59085,0,0,"2024/03/04 02:05:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.01,0.01,0,FIRM,24.59085,0.39,0.39,0.38,3.25,0.39,0.45,0.01,0.01,25770.7931066666666666666666,1329.5378,752.448940,704.46,10880.731370,848.728110,1338.303980,332.525510,4514.065420
D,DISPATCH,PRICE,4,"2024/03/04 02:10:00",1,TAS1,20240303266,0,30.20995,0,30.20995,0,0,"2024/03/04 02:05:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,5.25995,5.25995,0,0.39,0.39,0,0.45,0.45,0,0,0,0,2.29,2.29,0,FIRM,30.20995,0.39,0.39,0.38,5.25995,0.39,0.45,0,2.29,23878.4268433333333333333333,23193.699320,9374.099220,1303.441750,37498.234380,1163.1348,1268.619970,107.991580,19634.192480
D,DISPATCH,PRICE,4,"2024/03/04 02:10:00",1,VIC1,20240303266,0,8.94962,0,8.94962,0,0,"2024/03/04 02:05:03",0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.01,0.01,0,FIRM,8.94962,0.39,0.39,0.38,3.25,0.39,0.45,0.01,0.01,14130.8217883333333333333333,1329.5378,752.448940,704.46,10880.731370,848.728110,1338.303980,332.525510,4514.065420
D,DISPATCH,PRICE,4,"2024/03/04 02:15:00",1,NSW1,20240303267,0,57.17822,0,57.17822,0,0,"2024/03/04 02:10:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.75,3.75,0,FIRM,57.17822,0.39,0.38,0.38,1.5,0.39,0.39,0,3.75,64163.9079049999999999999999,1329.5378,752.438940,704.46,10881.231370,848.728110,1338.243980,332.135510,4514.055420
D,DISPATCH,PRICE,4,"2024/03/04 02:15:00",1,QLD1,20240303267,0,62.73002,0,62.73002,0,0,"2024/03/04 02:10:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.75,3.75,0,FIRM,62.73002,0.39,0.38,0.38,1.5,0.39,0.39,0,3.75,57432.6191233333333333333333,1329.5378,752.438940,704.46,10881.231370,848.728110,1338.243980,332.135510,4514.055420
D,DISPATCH,PRICE,4,"2024/03/04 02:15:00",1,SA1,20240303267,0,24.53998,0,24.53998,0,0,"2024/03/04 02:10:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.75,3.75,0,FIRM,24.53998,0.39,0.38,0.38,1.5,0.39,0.39,0,3.75,25770.7931066666666666666666,1329.5378,752.438940,704.46,10881.231370,848.728110,1338.243980,332.135510,4514.055420
D,DISPATCH,PRICE,4,"2024/03/04 02:15:00",1,TAS1,20240303267,0,30.2,0,30.2,0,0,"2024/03/04 02:10:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,5.25,5.25,0,0.39,0.39,0,0.39,0.39,0,0,0,0,2.29,2.29,0,FIRM,30.2,0.39,0.38,0.38,5.25,0.39,0.39,0,2.29,23878.4268433333333333333333,23193.699320,9374.089220,1303.441750,37497.294380,1163.1348,1268.629970,107.611580,19581.636740
D,DISPATCH,PRICE,4,"2024/03/04 02:15:00",1,VIC1,20240303267,0,8.9502,0,8.9502,0,0,"2024/03/04 02:10:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,1.5,1.5,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.75,3.75,0,FIRM,8.9502,0.39,0.38,0.38,1.5,0.39,0.39,0,3.75,14130.8217883333333333333333,1329.5378,752.438940,704.46,10881.231370,848.728110,1338.243980,332.135510,4514.055420
D,DISPATCH,PRICE,4,"2024/03/04 02:20:00",1,NSW1,20240303268,0,58,0,58,0,0,"2024/03/04 02:15:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.39,0.39,0,0.01,0.01,0,1.2,1.2,0,FIRM,58,0.39,0.38,0.38,3.25,0.39,0.39,0.01,1.2,64163.9079049999999999999999,1329.5378,752.428940,704.46,10868.861370,848.728110,1338.243980,332.135510,4515.245420
D,DISPATCH,PRICE,4,"2024/03/04 02:20:00",1,QLD1,20240303268,0,62.84121,0,62.84121,0,0,"2024/03/04 02:15:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.39,0.39,0,0.01,0.01,0,1.2,1.2,0,FIRM,62.84121,0.39,0.38,0.38,3.25,0.39,0.39,0.01,1.2,57432.6191233333333333333333,1329.5378,752.428940,704.46,10868.861370,848.728110,1338.243980,332.135510,4515.245420
D,DISPATCH,PRICE,4,"2024/03/04 02:20:00",1,SA1,20240303268,0,24.90639,0,24.90639,0,0,"2024/03/04 02:15:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.39,0.39,0,0.01,0.01,0,1.2,1.2,0,FIRM,24.90639,0.39,0.38,0.38,3.25,0.39,0.39,0.01,1.2,25770.7931066666666666666666,1329.5378,752.428940,704.46,10868.861370,848.728110,1338.243980,332.135510,4515.245420
D,DISPATCH,PRICE,4,"2024/03/04 02:20:00",1,TAS1,20240303268,0,30.2,0,30.2,0,0,"2024/03/04 02:15:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,5.25,5.25,0,0.39,0.39,0,0.39,0.39,0,0,0,0,2.29,2.29,0,FIRM,30.2,0.39,0.38,0.38,5.25,0.39,0.39,0,2.29,23878.4268433333333333333333,23193.699320,9374.079220,1303.441750,37496.354380,1163.1348,1268.629970,107.601580,19542.093230
D,DISPATCH,PRICE,4,"2024/03/04 02:20:00",1,VIC1,20240303268,0,8.95021,0,8.95021,0,0,"2024/03/04 02:15:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.25,3.25,0,0.39,0.39,0,0.39,0.39,0,0.01,0.01,0,1.2,1.2,0,FIRM,8.95021,0.39,0.38,0.38,3.25,0.39,0.39,0.01,1.2,14130.8217883333333333333333,1329.5378,752.428940,704.46,10868.861370,848.728110,1338.243980,332.135510,4515.245420
D,DISPATCH,PRICE,4,"2024/03/04 02:25:00",1,NSW1,20240303269,0,58,0,58,0,0,"2024/03/04 02:20:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.05,0.05,0,1.12,1.12,0,FIRM,58,0.38,0.38,0.3,3.38,0.39,0.45,0.05,1.12,64163.9079049999999999999999,1329.5278,752.428940,704.38,10868.621370,848.728110,1338.303980,332.175510,4512.745420
D,DISPATCH,PRICE,4,"2024/03/04 02:25:00",1,QLD1,20240303269,0,62.89382,0,62.89382,0,0,"2024/03/04 02:20:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.05,0.05,0,1.12,1.12,0,FIRM,62.89382,0.38,0.38,0.3,3.38,0.39,0.45,0.05,1.12,57432.6191233333333333333333,1329.5278,752.428940,704.38,10868.621370,848.728110,1338.303980,332.175510,4512.745420
D,DISPATCH,PRICE,4,"2024/03/04 02:25:00",1,SA1,20240303269,0,24.81902,0,24.81902,0,0,"2024/03/04 02:20:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.05,0.05,0,1.12,1.12,0,FIRM,24.81902,0.38,0.38,0.3,3.38,0.39,0.45,0.05,1.12,25770.7931066666666666666666,1329.5278,752.428940,704.38,10868.621370,848.728110,1338.303980,332.175510,4512.745420
D,DISPATCH,PRICE,4,"2024/03/04 02:25:00",1,TAS1,20240303269,0,30.2,0,30.2,0,0,"2024/03/04 02:20:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5.25,5.25,0,0.39,0.39,0,0.45,0.45,0,0,0,0,2.29,2.29,0,FIRM,30.2,0.38,0.38,0.3,5.25,0.39,0.45,0,2.29,23878.4268433333333333333333,23193.689320,9374.079220,1303.361750,37494.424380,1163.1348,1268.689970,107.591580,19541.683230
D,DISPATCH,PRICE,4,"2024/03/04 02:25:00",1,VIC1,20240303269,0,8.95,0,8.95,0,0,"2024/03/04 02:20:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,3.38,3.38,0,0.39,0.39,0,0.45,0.45,0,0.05,0.05,0,1.12,1.12,0,FIRM,8.95,0.38,0.38,0.3,3.38,0.39,0.45,0.05,1.12,14130.8217883333333333333333,1329.5278,752.428940,704.38,10868.621370,848.728110,1338.303980,332.175510,4512.745420
D,DISPATCH,PRICE,4,"2024/03/04 02:30:00",1,NSW1,20240303270,0,51.46002,0,51.46002,0,0,"2024/03/04 02:25:03",0.39,0.39,0,0.38,0.38,0,0.3,0.3,0,1.5,1.5,0,0.39,0.39,0,0.45,0.45,0,0.01,0.01,0,0.71,0.71,0,FIRM,51.46002,0.39,0.38,0.3,1.5,0.39,0.45,0.01,0.71,64150.4173816666666666666666,1329.5278,752.428940,704.30,10866.741370,848.728110,1338.363980,332.175510,4509.695420
